company;job_description;rating;min_salary;max_salary;median_salary;currency;frequency;city
Bluetab;Data Engineer;4.1;24000;34000;30000;EUR;yearly;Barcelona
Altostratus Cloud Consulting;Data Engineer;3.5;32000;32000;32000;EUR;yearly;Barcelona
Paack;Data Engineer;2.8;38000;50000;50000;EUR;yearly;Barcelona
Contentsquare;Data Engineer;3.5;67000;73000;72000;EUR;yearly;Barcelona
Mad Collective;Data Engineer;3.3;47000;48000;48000;EUR;yearly;Barcelona
SEIDOR;Data Engineer;3.9;37000;55000;45000;EUR;yearly;Barcelona
Chartboost;Data Engineer;3.3;50000;66000;50000;EUR;yearly;Barcelona
Sage;Data Engineer;3.5;48000;57000;56000;EUR;yearly;Barcelona
Socialpoint;Data Engineer;4.1;40000;40000;40000;EUR;yearly;Barcelona
WIRIS;Data Engineer;3.7;37000;49000;40000;EUR;yearly;Barcelona
LIFULL Connect;Data Engineer;2.8;35000;40000;39000;EUR;yearly;Barcelona
MediaMarktSaturn;Data Engineer;3.4;40000;60000;50000;EUR;yearly;Barcelona
ALTEN;Data Engineer;3.2;18000;40000;25000;EUR;yearly;Barcelona
Gameloft;Data Engineer;3.8;29000;50000;48000;EUR;yearly;Barcelona
T-Systems;Data Engineer;3.7;24000;43000;29000;EUR;yearly;Barcelona
knowmad mood;Data Engineer;4.1;38000;44000;42000;EUR;yearly;Barcelona
Thoughtworks;Data Engineer;3.9;59000;128000;94000;EUR;yearly;Barcelona
Nnergix;Data Engineer;5;42000;44000;43000;EUR;yearly;Barcelona
Nestlé;Data Engineer;4.1;24000;60000;42000;EUR;yearly;Barcelona
Barcelona Supercomputing Center;Data Engineer;3.9;30000;33000;32000;EUR;yearly;Barcelona
ERNI;Data Engineer;3.8;34000;50000;42000;EUR;yearly;Barcelona
The Keenfolks;Data Engineer;2.2;34000;41000;38000;EUR;yearly;Barcelona
Prenomics;Data Engineer;4;22000;30000;26000;EUR;yearly;Barcelona
Glovo;Data Engineer;3.5;69000;69000;69000;EUR;yearly;Barcelona
WIND Mobility;Data Engineer;3.5;52000;60000;56000;EUR;yearly;Barcelona
ShopFully;Data Engineer;3.2;28000;38000;33000;EUR;yearly;Barcelona
Azerion;Data Engineer;2.8;40000;52000;46000;EUR;yearly;Barcelona
HolaLuz;Data Engineer;2.8;42000;45000;44000;EUR;yearly;Barcelona
Strands;Data Engineer;3.3;40000;48000;44000;EUR;yearly;Barcelona
Freelancer;Data Engineer;4.2;40000;45000;43000;EUR;yearly;Barcelona
Reby;Data Engineer;3.2;25000;32000;29000;EUR;yearly;Barcelona
SWORD GROUP;Data Engineer;3.6;50000;55000;53000;EUR;yearly;Barcelona
Kabel;Data Engineer;4.2;32000;52000;42000;EUR;yearly;Barcelona
Bitpanda;Data Engineer;3.8;65000;80000;73000;EUR;yearly;Barcelona
Driven by Data;Data Engineer;-0.10000000149011612;40000;42000;41000;EUR;yearly;Barcelona
Koa Health Digital Solutions;Data Engineer;3.2;50000;70000;60000;EUR;yearly;Barcelona
Typeform;Data Engineer;3.3;55000;63000;59000;EUR;yearly;Barcelona
InnoIT;Data Engineer;4.2;42000;50000;46000;EUR;yearly;Barcelona
AWWG;Data Engineer;2.9;36000;36000;36000;EUR;yearly;Barcelona
PepsiCo;Data Engineer;3.9;53000;55000;54000;EUR;yearly;Barcelona
Aktana;Data Engineer;3.2;47000;47000;47000;EUR;yearly;Barcelona
Grupo Godó;Data Engineer;2.7;35000;70000;53000;EUR;yearly;Barcelona
Globant;Data Engineer;3.9;50000;51000;51000;EUR;yearly;Barcelona
Qustodio;Data Engineer;4.5;40000;57000;48000;EUR;yearly;Barcelona
8wires;Data Engineer;5;30000;33000;32000;EUR;yearly;Barcelona
Mango;Data Engineer;3.5;35000;45000;40000;EUR;yearly;Barcelona
Pearson Ham Group;Data Engineer;4.4;44000;45000;45000;EUR;yearly;Barcelona
GoTrendier;Data Engineer;4.1;35000;50000;43000;EUR;yearly;Barcelona
Manomano;Data Engineer;3.8;40000;53000;47000;EUR;yearly;Barcelona
Veepee;Data Engineer;3.5;40000;49000;45000;EUR;yearly;Barcelona
Zenital;Data Engineer;3.1;30000;35000;33000;EUR;yearly;Barcelona
Simon Fraser University;Data Engineer;4;19000;21000;20000;EUR;yearly;Barcelona
Banco Sabadell;Data Engineer;3.8;37000;40000;38000;EUR;yearly;Barcelona
Freelancer;Data Engineer;4.2;38000;41000;40000;EUR;yearly;Barcelona
Simon Electric;Data Engineer;4.2;34000;36000;35000;EUR;yearly;Barcelona
Leadtech (Spain);Data Engineer;4.2;36000;40000;38000;EUR;yearly;Barcelona
Rakuten TV;Data Engineer;3.8;2000;3000;2000;EUR;monthly;Barcelona
Abast;Data Engineer;3.8;38000;42000;40000;EUR;yearly;Barcelona
Digital Point;Data Engineer;4;1000;2000;1000;EUR;monthly;Barcelona
The Hokus Platform;Data Engineer;4.7;62000;68000;65000;EUR;yearly;Barcelona
Izertis;Data Engineer;2.9;32000;34000;33000;EUR;yearly;Barcelona
VASS;Data Engineer;4;45000;49000;47000;EUR;yearly;Barcelona
El Corte Inglés;Data Engineer;3.5;43000;47000;45000;EUR;yearly;Barcelona
elternativa;Data Engineer;1.8;27000;29000;28000;EUR;yearly;Barcelona
Factor Energia;Data Engineer;2.5;38000;42000;40000;EUR;yearly;Barcelona
Kiwi.com;Data Engineer;3.6;45000;49000;47000;EUR;yearly;Barcelona
Grupo CTAIMA;Data Engineer;3.3;1000;1000;1000;EUR;monthly;Barcelona
Hiberus Tecnología;Data Engineer;3.7;24000;26000;25000;EUR;yearly;Barcelona
Altia (Spain);Data Engineer;3.5;31000;33000;32000;EUR;yearly;Barcelona
DocPlanner;Data Engineer;4.5;34000;38000;36000;EUR;yearly;Barcelona
International Education City;Data Engineer;1;23000;25000;24000;EUR;yearly;Barcelona
Talent Up;Data Engineer;5;39000;42000;40000;EUR;yearly;Barcelona
Boycor;Data Engineer;4.2;39000;42000;40000;EUR;yearly;Barcelona
Test;Data Engineer;4;44000;48000;46000;EUR;yearly;Barcelona
Teladoc Health;Data Engineer;3.3;48000;52000;50000;EUR;yearly;Barcelona
TravelPerk;Data Engineer;4.1;53000;57000;55000;EUR;yearly;Barcelona
PUIG;Data Engineer;3.7;40000;43000;42000;EUR;yearly;Barcelona
HP Inc.;Data Engineer;4.1;34000;37000;35000;EUR;yearly;Barcelona
Sportium;Data Engineer;3.3;38000;42000;40000;EUR;yearly;Barcelona
ISDIN;Data Engineer;4;72000;78000;75000;EUR;yearly;Barcelona
CatSalut. Catalan Health Service;Data Engineer;2.9;39000;42000;40000;EUR;yearly;Barcelona
Universitat Oberta de Catalunya;Data Engineer;3.8;31000;34000;33000;EUR;yearly;Barcelona
NTT DATA;Data Engineer;3.8;8;8;8;EUR;hourly;Barcelona
GFT;Data Engineer;4.3;38000;41000;40000;EUR;yearly;Barcelona
Keyrus;Data Engineer;4.1;26000;28000;27000;EUR;yearly;Barcelona
Ironhack;Data Engineer;3.5;2000;2000;2000;EUR;monthly;Barcelona
MediaMarkt;Data Engineer;3.4;37000;40000;38000;EUR;yearly;Barcelona
Proppos;Data Engineer;-0.10000000149011612;12000;13000;13000;EUR;yearly;Barcelona
BLING;Data Engineer;4.1;48000;52000;50000;EUR;yearly;Barcelona
Oxigent;Data Engineer;4.3;38000;42000;40000;EUR;yearly;Barcelona
Sandsoft;Data Engineer;3.3;52000;57000;55000;EUR;yearly;Barcelona
Burger King;Data Engineer;3.4;19000;21000;20000;EUR;yearly;Barcelona
Tiendeo;Data Engineer;3.1;34000;36000;35000;EUR;yearly;Barcelona
ID Finance;Data Engineer;3.6;96000;105000;100000;EUR;yearly;Barcelona
Heroes Technology;Data Engineer;4.1;62000;67000;65000;EUR;yearly;Barcelona
Appodeal Stack;Data Engineer;4.3;5000;5000;5000;EUR;monthly;Barcelona
Mitek Systems;Data Engineer;3.9;29000;31000;30000;EUR;yearly;Barcelona
The Knot Worldwide;Data Engineer;3.3;43000;47000;45000;EUR;yearly;Barcelona
Accenture Solutions;Data Engineer;3.9;24000;26000;25000;EUR;yearly;Barcelona
Scopely;Data Engineer;3.9;36000;39000;38000;EUR;yearly;Barcelona
Biorem Biomedical Engineering;Data Engineer;-0.10000000149011612;29000;31000;30000;EUR;yearly;Barcelona
Omya;Data Engineer;3.4;48000;52000;50000;EUR;yearly;Barcelona
Amadeus;Data Engineer;4.1;45000;49000;47000;EUR;yearly;Barcelona
ForceManager;Data Engineer;4.1;28000;30000;29000;EUR;yearly;Barcelona
Sphera Investment;Data Engineer;1;44000;47000;45000;EUR;yearly;Barcelona
ZYMVOL;Data Engineer;4;38000;42000;40000;EUR;yearly;Barcelona
Cognizant Technology Solutions;Data Engineer;3.7;36000;40000;38000;EUR;yearly;Barcelona
Omega CRM;Data Engineer;4.1;45000;49000;47000;EUR;yearly;Barcelona
BaseTIS;Data Engineer;3.5;27000;29000;28000;EUR;yearly;Barcelona
SoftwareOne;Data Engineer;3.9;31000;34000;32000;EUR;yearly;Barcelona
Craft.co;Data Engineer;3.6;96000;104000;100000;EUR;yearly;Barcelona
Alden Network;Data Engineer;2.9;29000;31000;30000;EUR;yearly;Barcelona
SoloLearn;Data Engineer;4.1;57000;62000;60000;EUR;yearly;Barcelona
Promefarma;Data Engineer;3.1;34000;36000;35000;EUR;yearly;Barcelona
GFT Technologies;Data Engineer;4.2;39000;42000;40000;EUR;yearly;Barcelona
Labkafe;Data Engineer;4.3;24000;26000;25000;EUR;yearly;Barcelona
FXStreet;Data Engineer;3.1;40000;44000;42000;EUR;yearly;Barcelona
ZITRO;Data Engineer;3.6;35000;38000;36000;EUR;yearly;Barcelona
Superside;Data Engineer;4.4;86000;93000;90000;EUR;yearly;Barcelona
Thoughtworks;Data Engineer;3.9;72000;78000;75000;EUR;yearly;Barcelona
CAS TRAINING;Data Engineer;2.9;45000;48000;47000;EUR;yearly;Barcelona
Afterpay;Data Engineer;3.9;76000;82000;79000;EUR;yearly;Barcelona
Scytl;Data Engineer;3.5;29000;31000;30000;EUR;yearly;Barcelona
Retirement Plan Concepts & Services;Data Engineer;3.6;43000;47000;45000;EUR;yearly;Barcelona
Paack;Data Engineer;2.8;37000;41000;39000;EUR;yearly;Barcelona
Schwarz IT;Data Engineer;3.6;58000;62000;60000;EUR;yearly;Barcelona
Strategic Platform;Data Engineer;4;43000;47000;45000;EUR;yearly;Barcelona
Bobo Choses;Data Engineer;3;41000;44000;43000;EUR;yearly;Barcelona
Telefónica;Data Engineer;4.1;37000;40000;38000;EUR;yearly;Barcelona
AG Solution;Data Engineer;4.1;30000;32000;31000;EUR;yearly;Barcelona
Tangelo Games;Data Engineer;3.8;32000;34000;33000;EUR;yearly;Barcelona
Europcar Mobility Group;Data Engineer;3.6;49000;53000;51000;EUR;yearly;Barcelona
Clarivate;Data Engineer;3.6;40000;44000;42000;EUR;yearly;Barcelona
Accenture;Data Engineer;3.8;24;26;25;EUR;hourly;Barcelona
Bitio;Data Engineer;5;15;16;15;EUR;hourly;Barcelona
011h;Data Engineer;3.9;43000;46000;45000;EUR;yearly;Barcelona
Capitole Consulting;Data Engineer;4.3;45000;49000;47000;EUR;yearly;Barcelona
ClearPeaks;Data Engineer;4.3;39000;42000;40000;EUR;yearly;Barcelona
Tenkai Technologies;Data Engineer;4.6;34000;36000;35000;EUR;yearly;Barcelona
K-LAGAN;Data Engineer;3.8;45000;49000;47000;EUR;yearly;Barcelona
Minsait;Data Engineer;3.8;38000;42000;40000;EUR;yearly;Barcelona
IKEA;Data Engineer;3.8;29000;31000;30000;EUR;yearly;Barcelona
VISEO;Data Engineer;3.6;30000;33000;32000;EUR;yearly;Barcelona
Kalua;Data Engineer;4.8;2000;2000;2000;EUR;monthly;Barcelona
TotalEnergies;Data Engineer;3.9;43000;46000;45000;EUR;yearly;Barcelona
Grupo Planeta;Data Engineer;4.4;677;722;700;EUR;monthly;Barcelona
IThinkUPC;Data Engineer;3.8;25000;27000;26000;EUR;yearly;Barcelona
Nan;Data Engineer;3.2;34000;36000;35000;EUR;yearly;Barcelona
Stream Hatchet;Data Engineer;3.9;27000;29000;28000;EUR;yearly;Barcelona
Metriplica;Data Engineer;3.3;38000;42000;40000;EUR;yearly;Barcelona
Business Insights;Data Engineer;3.5;43000;46000;45000;EUR;yearly;Barcelona
KPMG;Data Engineer;3.7;30000;33000;32000;EUR;yearly;Barcelona
Tripledot Studios;Data Engineer;3.7;73000;78000;75000;EUR;yearly;Barcelona
AVL;Data Engineer;4.1;46000;50000;48000;EUR;yearly;Barcelona
Glovo;Data Engineer;3.5;64000;69000;66000;EUR;yearly;Barcelona
Privalia;Data Engineer;3.3;26000;28000;27000;EUR;yearly;Barcelona
Educaonline;Data Engineer;4;19;21;20;EUR;hourly;Barcelona
Indra;Data Engineer;3.7;32000;35000;33000;EUR;yearly;Barcelona
letgo;Data Engineer;3.9;58000;62000;60000;EUR;yearly;Barcelona
Devoteam;Data Engineer;3.8;34000;38000;36000;EUR;yearly;Barcelona
Okta;Data Engineer;3.6;67000;73000;70000;EUR;yearly;Barcelona
PlanetWatch (France);Data Engineer;4;48000;52000;50000;EUR;yearly;Barcelona
Hound Line;Data Engineer;4.5;21000;23000;22000;EUR;yearly;Barcelona
Penguin Random House Grupo Editorial;Data Engineer;4.4;26000;29000;27000;EUR;yearly;Barcelona
Dorna Sports;Data Engineer;3.8;39000;42000;40000;EUR;yearly;Barcelona
International Airlines Group;Data Engineer;3.4;39000;42000;40000;EUR;yearly;Barcelona
Tiendeo;Data Engineer;3.1;9;9;9;EUR;hourly;Barcelona
Upshelf;Data Engineer;1.9;29000;31000;30000;EUR;yearly;Barcelona
Zurich Insurance;Data Engineer;4.3;601;647;624;EUR;monthly;Barcelona
SmartFocus;Data Engineer;2.5;32000;34000;33000;EUR;yearly;Barcelona
T2C Group;Data Engineer;4;22000;24000;23000;EUR;yearly;Barcelona
Welocalize;Data Engineer;3.4;43000;47000;45000;EUR;yearly;Barcelona
Avanade;Data Engineer;3.8;2000;2000;2000;EUR;monthly;Barcelona
Vestas Wind Systems;Data Engineer;4;48000;52000;50000;EUR;yearly;Barcelona
CIRSA;Data Engineer;3.6;54000;59000;56000;EUR;yearly;Barcelona
Utopia Music;Data Engineer;2.3;58000;62000;60000;EUR;yearly;Barcelona
BestPrice.gr;Data Engineer;4.2;4000;5000;5000;EUR;monthly;Barcelona
Glovo;Data Engineer;3.5;19000;21000;20000;EUR;yearly;Barcelona
Lufthansa Group;Data Engineer;3.9;40000;43000;42000;EUR;yearly;Barcelona
Tech Data;Data Engineer;3.8;29000;31000;30000;EUR;yearly;Barcelona
Cofidis;Data Engineer;4;37000;40000;38000;EUR;yearly;Barcelona
Aszendit;Data Engineer;3.9;44000;48000;46000;EUR;yearly;Barcelona
TSD Consulting;Data Engineer;4.1;1000;1000;1000;EUR;monthly;Barcelona
Hospital Germans Trias i Pujol;Data Engineer;4.3;29000;31000;30000;EUR;yearly;Barcelona
Datatonic;Data Engineer;4;39000;42000;40000;EUR;yearly;Barcelona
Universitat Politecnica de Catalunya;Data Engineer;4.1;29000;31000;30000;EUR;yearly;Barcelona
NEORIS;Data Engineer;4;58000;63000;60000;EUR;yearly;Barcelona
Gelato;Data Engineer;4.5;57000;63000;60000;EUR;yearly;Barcelona
Automatiq;Data Engineer;4.6;53000;57000;55000;EUR;yearly;Barcelona
Autonomo;Data Engineer;4.4;46000;50000;48000;EUR;yearly;Barcelona
Netquest (Spain);Data Engineer;3;24000;26000;25000;EUR;yearly;Barcelona
IntelliSense.io;Data Engineer;4.4;34000;37000;35000;EUR;yearly;Barcelona
Marcel;Data Engineer;3.4;52000;57000;55000;EUR;yearly;Barcelona
Mitiga Solutions;Data Engineer;4;38000;42000;40000;EUR;yearly;Barcelona
Satellogic;Data Engineer;3.8;27000;29000;28000;EUR;yearly;Barcelona
Onebox;Data Engineer;4.8;44000;47000;45000;EUR;yearly;Barcelona
BBVA;Data Engineer;4.2;29000;31000;30000;EUR;yearly;Barcelona
Bluecap;Data Engineer;3.8;6;6;6;EUR;hourly;Barcelona
HH Global;Data Engineer;3.3;31000;34000;32000;EUR;yearly;Barcelona
Saivo;Data Engineer;-0.10000000149011612;34000;36000;35000;EUR;yearly;Barcelona
Bertrandt;Data Engineer;3.5;35000;39000;37000;EUR;yearly;Barcelona
Spark (Ireland);Data Engineer;3.1;53000;57000;55000;EUR;yearly;Barcelona
Assist;Data Engineer;3.6;27000;29000;28000;EUR;yearly;Barcelona
Me, Myself and I;Data Engineer;4.4;29000;31000;30000;EUR;yearly;Barcelona
Hemav;Data Engineer;3.9;48000;52000;50000;EUR;yearly;Barcelona
Researcher;Data Engineer;4.3;31000;33000;32000;EUR;yearly;Barcelona
Stayforlong;Data Engineer;4.3;34000;37000;35000;EUR;yearly;Barcelona
Universitat Rovira i Virgili;Data Engineer;4.1;19000;21000;20000;EUR;yearly;Barcelona
Computer Vision Centre;Data Engineer;4.2;4;4;4;EUR;hourly;Barcelona
Hosco;Data Engineer;4.5;34000;36000;35000;EUR;yearly;Barcelona
Plain Concepts;Data Engineer;3.9;24000;26000;25000;EUR;yearly;Barcelona
Quadpack;Data Engineer;3.3;36000;39000;38000;EUR;yearly;Barcelona
Amazon;Data Engineer;3.6;49000;53000;51000;EUR;yearly;Barcelona
Glovo;Data Scientist;3.5;50000;65000;54000;EUR;yearly;Barcelona
Accenture;Data Scientist;3.8;30000;40000;37000;EUR;yearly;Barcelona
Glovo;Senior Data Analyst;3.5;42000;50000;49000;EUR;yearly;Barcelona
SDG Group;Data Analyst;3.9;25000;28000;26000;EUR;yearly;Barcelona
CaixaBank;Data Scientist;3.8;34000;47000;43000;EUR;yearly;Barcelona
Glovo;Data Analyst;3.5;32000;44000;37000;EUR;yearly;Barcelona
Aily;Senior Data Scientist;3.2;60000;75000;63000;EUR;yearly;Barcelona
Glovo;Senior Data Scientist;3.5;69000;82000;79000;EUR;yearly;Barcelona
eDreams ODIGEO;Data Scientist;4.1;48000;58000;52000;EUR;yearly;Barcelona
Amazon;Data Analyst;3.6;28000;36000;28000;EUR;yearly;Barcelona
SDG Group;Junior Data Analyst;3.9;23000;25000;24000;EUR;yearly;Barcelona
Banco Sabadell;Data Scientist;3.8;35000;46000;40000;EUR;yearly;Barcelona
Revolut;Data Analyst;3.9;55000;65000;58000;EUR;yearly;Barcelona
HP Inc.;Data Scientist;4.1;32000;48000;39000;EUR;yearly;Barcelona
Eurecat;Data Scientist;3.5;32000;40000;35000;EUR;yearly;Barcelona
Amazon;Junior Data Analyst;3.6;25000;31000;28000;EUR;yearly;Barcelona
Accenture;Data Science Analyst;3.8;31000;35000;35000;EUR;yearly;Barcelona
Socialpoint;Data Scientist;4.1;40000;57000;49000;EUR;yearly;Barcelona
Glovo;Senior Data Engineer;3.5;68000;81000;74000;EUR;yearly;Barcelona
FocusEconomics;Junior Data Analyst;3.5;14000;19000;18000;EUR;yearly;Barcelona
SDG Group;Data Consultant;3.9;30000;33000;30000;EUR;yearly;Barcelona
BaseTIS;Data Scientist;3.5;22000;29000;26000;EUR;yearly;Barcelona
Novartis;Data Scientist;4;38000;44000;41000;EUR;yearly;Barcelona
Accenture;Data Analyst;3.8;28000;36000;33000;EUR;yearly;Barcelona
Glovo;Data Analyst II;3.5;37000;44000;40000;EUR;yearly;Barcelona
Zurich Insurance;Data Scientist;4.3;40000;51000;44000;EUR;yearly;Barcelona
Boston Consulting Group;Data Scientist;4.2;43000;56000;55000;EUR;yearly;Barcelona
Mango;Data Scientist;3.5;32000;52000;39000;EUR;yearly;Barcelona
King;Data Scientist;3.4;42000;55000;52000;EUR;yearly;Barcelona
Adevinta;Senior Data Engineer;3.6;66000;78000;72000;EUR;yearly;Barcelona
Accenture;Senior Data Scientist;3.8;53000;61000;55000;EUR;yearly;Barcelona
CaixaBank;Senior Data Scientist;3.8;37000;69000;50000;EUR;yearly;Barcelona
NTT DATA;Data Scientist;3.8;26000;38000;33000;EUR;yearly;Barcelona
Vista;Senior Data Scientist;3.8;56000;62000;60000;EUR;yearly;Barcelona
Typeform;Senior Data Scientist;3.3;69000;82000;72000;EUR;yearly;Barcelona
Novartis;Senior Data Scientist;4;52000;61000;59000;EUR;yearly;Barcelona
Glovo;Junior Data Analyst;3.5;29000;34000;32000;EUR;yearly;Barcelona
Glovo;Data Manager;3.5;74000;110000;104000;EUR;yearly;Barcelona
Activision Blizzard;Data Scientist;3.7;40000;58000;53000;EUR;yearly;Barcelona
Adevinta Spain;Data Scientist;4;28000;65000;55000;EUR;yearly;Barcelona
Adevinta;Data Scientist;3.6;36000;80000;52000;EUR;yearly;Barcelona
Vista;Senior Data Engineer;3.8;59000;64000;62000;EUR;yearly;Barcelona
eDreams ODIGEO;Data Analyst;4.1;33000;38000;36000;EUR;yearly;Barcelona
Chartboost;Senior Data Scientist;3.3;75000;86000;77000;EUR;yearly;Barcelona
Adevinta Spain;Senior Data Analyst;4;58000;63000;63000;EUR;yearly;Barcelona
Aily;Junior Data Scientist;3.2;36000;40000;37000;EUR;yearly;Barcelona
VHIO;Data Entry;4;24000;27000;24000;EUR;yearly;Barcelona
Vueling Airlines;Data Scientist;3.7;41000;55000;46000;EUR;yearly;Barcelona
Accenture;Data Scientist;3.8;738;2000;878;EUR;monthly;Barcelona
Allianz;Data Scientist;4;40000;48000;44000;EUR;yearly;Barcelona
Aily;Data Scientist;3.2;45000;59000;46000;EUR;yearly;Barcelona
Criteo;Data Scientist;4.1;42000;61000;61000;EUR;yearly;Barcelona
Nestlé;Data Scientist;4.1;48000;65000;55000;EUR;yearly;Barcelona
Sanofi;Data Scientist;4.2;49000;72000;66000;EUR;yearly;Barcelona
PepsiCo;Senior Data Engineer;3.9;74000;89000;87000;EUR;yearly;Barcelona
TransPerfect;Data Analyst;3;20000;24000;23000;EUR;yearly;Barcelona
Criteo;Data Analyst;4.1;42000;52000;48000;EUR;yearly;Barcelona
Vista;Senior Data Analyst;3.8;50000;57000;54000;EUR;yearly;Barcelona
Glovo;Data Engineer II;3.5;57000;64000;62000;EUR;yearly;Barcelona
Minsait;Data Scientist;3.8;22000;31000;28000;EUR;yearly;Barcelona
Aplicaciones en Informática Avanzada;Data Scientist;2.9;26000;45000;35000;EUR;yearly;Barcelona
Amazon;Data Scientist;3.6;31000;48000;35000;EUR;yearly;Barcelona
Adevinta Spain;Senior Data Engineer;4;58000;75000;67000;EUR;yearly;Barcelona
Stuart;Senior Data Engineer;3;65000;74000;65000;EUR;yearly;Barcelona
Sanofi;Data Analyst;4.2;36000;58000;53000;EUR;yearly;Barcelona
Scopely;Data Analyst;3.9;35000;47000;44000;EUR;yearly;Barcelona
Stuart;Senior Data Scientist;3;57000;62000;60000;EUR;yearly;Barcelona
Zurich Insurance;Senior Data Scientist;4.3;47000;61000;48000;EUR;yearly;Barcelona
Boston Consulting Group;Senior Data Scientist;4.2;100000;114000;102000;EUR;yearly;Barcelona
PepsiCo;Senior Data Scientist;3.9;57000;62000;60000;EUR;yearly;Barcelona
Criteo;Senior Data Analyst;4.1;46000;56000;50000;EUR;yearly;Barcelona
Boston Consulting Group;Lead Data Scientist;4.2;115000;153000;143000;EUR;yearly;Barcelona
Kernel Analytics;Data Scientist;4;27000;35000;29000;EUR;yearly;Barcelona
Telefónica;Data Scientist;4.1;31000;58000;45000;EUR;yearly;Barcelona
Semrush;Data Scientist;3.7;59000;77000;62000;EUR;yearly;Barcelona
Schibsted;Data Scientist;4.2;40000;64000;49000;EUR;yearly;Barcelona
Typeform;Data Scientist;3.3;49000;86000;63000;EUR;yearly;Barcelona
SDG Group;Data Scientist;3.9;21000;33000;28000;EUR;yearly;Barcelona
Factor Energia;Data Scientist;2.5;21000;35000;31000;EUR;yearly;Barcelona
everis;Data Scientist;3.6;22000;30000;26000;EUR;yearly;Barcelona
PepsiCo;Data Scientist;3.9;39000;73000;48000;EUR;yearly;Barcelona
Universitat Politecnica de Catalunya;Data Scientist;4.1;26000;44000;32000;EUR;yearly;Barcelona
Siemens Energy;Data Scientist;4.2;41000;50000;48000;EUR;yearly;Barcelona
Grupo Planeta;Data Scientist;4.4;35000;36000;35000;EUR;yearly;Barcelona
SDG Group;Senior Data Engineer;3.9;35000;44000;38000;EUR;yearly;Barcelona
Aily;Senior Data Engineer;3.2;69000;74000;71000;EUR;yearly;Barcelona
CaixaBank;Data Analyst;3.8;31000;50000;42000;EUR;yearly;Barcelona
Clarivate;Data Analyst;3.6;40000;41000;40000;EUR;yearly;Barcelona
HolaLuz;Data Analyst;2.8;29000;46000;39000;EUR;yearly;Barcelona
Schneider Electric;Data Analyst;4.3;37000;63000;47000;EUR;yearly;Barcelona
eDreams ODIGEO;Senior Data Scientist;4.1;50000;66000;57000;EUR;yearly;Barcelona
Mango;Senior Data Scientist;3.5;51000;64000;58000;EUR;yearly;Barcelona
HP Inc.;Senior Data Scientist;4.1;58000;77000;67000;EUR;yearly;Barcelona
NTT DATA;Senior Data Scientist;3.8;36000;42000;36000;EUR;yearly;Barcelona
King;Senior Data Scientist;3.4;51000;59000;56000;EUR;yearly;Barcelona
Skyscanner;Senior Data Scientist;4.5;71000;93000;81000;EUR;yearly;Barcelona
Bayer;Senior Data Analyst;3.9;28000;51000;39000;EUR;yearly;Barcelona
Brainly;Senior Data Analyst;3.4;54000;64000;60000;EUR;yearly;Barcelona
Typeform;Senior Data Analyst;3.3;60000;65000;60000;EUR;yearly;Barcelona
Adevinta;Senior Data Analyst;3.6;46000;71000;57000;EUR;yearly;Barcelona
